participant_id,item_id,category,word_length,freq_rank,retention_level,recall_expected_answer,recall_response,recall_correct_gorilla,recognition_expected_answer,recognition_response,recognition_correct_gorilla,proficiency_score,exposure_composite,integrative_motivation_composite,multilingualism_count
16607208,44,verb,5,163,2,siúil,siúil,0,to walk,to walk,1,80,2.6,4,0
16607208,45,verb,7,203,1,tosaigh,NA,0,to start,to start,1,80,2.6,4,0
16607208,46,adjective,5,80,2,ceart,ceart,1,correct,correct,1,80,2.6,4,0
16607208,47,adjective,2,98,2,te,te,0,hot,hot,1,80,2.6,4,0
16607208,48,adjective,2,121,2,óg,óg,1,young,young,1,80,2.6,4,0
16607208,49,adjective,4,137,2,fada,fada,1,long,long,1,80,2.6,4,0
16607208,50,adjective,3,154,2,ard,ard,1,tall/high,high,0,80,2.6,4,0
16607208,51,adjective,6,212,1,iomlán,lán,0,full,full,1,80,2.6,4,0
16607208,52,adjective,4,305,2,fíor,fíor,0,true,true,1,80,2.6,4,0
16607208,53,adjective,5,315,2,gearr,gearr,1,short,short,0,80,2.6,4,0
16607208,54,adjective,6,339,2,láidir,láidir,0,strong,strong,1,80,2.6,4,0
16607208,55,adjective,3,364,2,beo,beo,1,alive,alive,1,80,2.6,4,0
16607208,56,adjective,5,370,2,bocht,bocht,1,poor,poor,1,80,2.6,4,0
16607208,57,adjective,7,407,2,iontach,íontach,0,great,great,1,80,2.6,4,0
16607208,58,adjective,4,432,2,glan,glan,1,clean,clean,1,80,2.6,4,0
16607208,59,adjective,3,461,2,bog,bog,1,soft,soft,1,80,2.6,4,0
16607208,60,adjective,4,706,2,sean,sean,0,old,old,1,80,2.6,4,0
16607844,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,80,2.8,4,0
16607844,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,80,2.8,4,0
16607844,3,concrete_noun,5,107,1,scoil,NA,0,school,school,1,80,2.8,4,0
16607844,4,concrete_noun,7,139,2,leabhar,leabhar,1,NA,NA,NA,80,2.8,4,0
16607844,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,80,2.8,4,0
16607844,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,80,2.8,4,0
16607844,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,80,2.8,4,0
16607844,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,80,2.8,4,0
16607844,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,80,2.8,4,0
16607844,10,concrete_noun,7,238,2,cathair,ceathair,0,city,city,1,80,2.8,4,0
16607844,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,80,2.8,4,0
16607844,12,concrete_noun,3,249,2,cos,cos,1,NA,NA,NA,80,2.8,4,0
16607844,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,80,2.8,4,0
16607844,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,80,2.8,4,0
16607844,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,80,2.8,4,0
16607844,16,abstract_noun,6,39,2,bliain,bliain,1,NA,NA,NA,80,2.8,4,0
16607844,17,abstract_noun,2,59,2,lá,le,0,day,day,1,80,2.8,4,0
16607844,18,abstract_noun,5,72,2,taobh,taobh,1,NA,NA,NA,80,2.8,4,0
16607844,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,80,2.8,4,0
16607844,20,abstract_noun,3,84,2,tír,tir,1,NA,NA,NA,80,2.8,4,0
16607844,21,abstract_noun,4,85,0,saol,NA,0,lifetime,life,0,80,2.8,4,0
16607844,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,80,2.8,4,0
16607844,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,80,2.8,4,0
16607844,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,80,2.8,4,0
16607844,25,abstract_noun,4,127,2,aire,aire,1,NA,NA,NA,80,2.8,4,0
16607844,26,abstract_noun,5,132,1,eolas,fios,0,knowledge,knowledge,1,80,2.8,4,0
16607844,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,80,2.8,4,0
16607844,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,80,2.8,4,0
16607844,29,abstract_noun,5,381,2,gaoth,gaoith,0,wind,wind,1,80,2.8,4,0
16607844,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,80,2.8,4,0
16607844,31,verb,4,17,2,cuir,cur,0,to put,put,0,80,2.8,4,0
16607844,32,verb,4,20,1,déan,deanaimh,0,to do,do,0,80,2.8,4,0
16607844,33,verb,7,24,2,tabhair,tabhair,1,NA,NA,NA,80,2.8,4,0
16607844,34,verb,3,33,2,tar,tar,1,NA,NA,NA,80,2.8,4,0
16607844,35,verb,5,36,1,faigh,tog,0,to get/receive,get,0,80,2.8,4,0
16607844,36,verb,5,41,NA,téigh,te,0,to go,come,0,80,2.8,4,0
16607844,37,verb,4,76,NA,feic,suil,0,to see,look,0,80,2.8,4,0
16607844,38,verb,4,88,0,féad,bi abalta,0,to be able to,NA,0,80,2.8,4,0
16607844,39,verb,6,101,1,éirigh,abu,0,to get up/to rise,arise,0,80,2.8,4,0
16607844,40,verb,4,119,0,iarr,cur ceist,0,to ask,short,0,80,2.8,4,0
16607844,41,verb,5,133,0,imigh,dul,0,to leave/go away,come,0,80,2.8,4,0
16607844,42,verb,4,136,NA,lean,fan,0,to follow,wait,0,80,2.8,4,0
16607844,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,80,2.8,4,0
16607844,44,verb,5,163,2,siúil,sul,0,to walk,walk,0,80,2.8,4,0
16607844,45,verb,7,203,2,tosaigh,tosaigh,1,NA,NA,NA,80,2.8,4,0
16607844,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,80,2.8,4,0
16607844,47,adjective,2,98,2,te,te,1,NA,NA,NA,80,2.8,4,0
16607844,48,adjective,2,121,2,óg,og,1,NA,NA,NA,80,2.8,4,0
16607844,49,adjective,4,137,1,fada,long,0,long,long,1,80,2.8,4,0
16607844,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,80,2.8,4,0
16607844,51,adjective,6,212,0,iomlán,follaimh,0,full,a lot,0,80,2.8,4,0
16607844,52,adjective,4,305,2,fíor,fior,0,true,true,1,80,2.8,4,0
16607844,53,adjective,5,315,2,gearr,gearr,1,NA,NA,NA,80,2.8,4,0
16607844,54,adjective,6,339,2,láidir,laidir,1,NA,NA,NA,80,2.8,4,0
16607844,55,adjective,3,364,1,beo,go beo,0,alive,alive,1,80,2.8,4,0
16607844,56,adjective,5,370,1,bocht,ar,0,poor,poor,1,80,2.8,4,0
16607844,57,adjective,7,407,1,iontach,go maith,0,great,great,1,80,2.8,4,0
16607844,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,80,2.8,4,0
16607844,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,80,2.8,4,0
16607844,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,80,2.8,4,0
16607845,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,40,1.8,1,0
16607845,2,concrete_noun,4,92,1,bean,mna,0,woman,woman,1,40,1.8,1,0
16607845,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,40,1.8,1,0
16607845,4,concrete_noun,7,139,1,leabhar,NA,0,book,book,1,40,1.8,1,0
16607845,5,concrete_noun,4,144,1,lámh,laimbe,0,hand,hand,1,40,1.8,1,0
16607845,6,concrete_noun,7,157,2,airgead,airegad,0,money,money,1,40,1.8,1,0
16607845,7,concrete_noun,4,158,1,béal,NA,0,mouth,mouth,1,40,1.8,1,0
16607845,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,40,1.8,1,0
16607845,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,40,1.8,1,0
16607845,10,concrete_noun,7,238,1,cathair,baile,0,city,city,1,40,1.8,1,0
16607845,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,40,1.8,1,0
16607845,12,concrete_noun,3,249,0,cos,NA,0,leg,NA,0,40,1.8,1,0
16607845,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,40,1.8,1,0
16607845,14,concrete_noun,9,310,1,múinteoir,NA,0,teacher,teacher,1,40,1.8,1,0
16607845,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,40,1.8,1,0
16607845,16,abstract_noun,6,39,2,bliain,blian,0,year,year,1,40,1.8,1,0
16607845,17,abstract_noun,2,59,2,lá,la,1,NA,NA,NA,40,1.8,1,0
16607845,18,abstract_noun,5,72,0,taobh,NA,0,side (noun),NA,0,40,1.8,1,0
16607845,19,abstract_noun,5,83,1,scéal,NA,0,story,story,1,40,1.8,1,0
16607845,20,abstract_noun,3,84,1,tír,NA,0,country,country,1,40,1.8,1,0
16607845,21,abstract_noun,4,85,0,saol,NA,0,lifetime,NA,0,40,1.8,1,0
16607845,22,abstract_noun,5,89,2,ceist,cheist,0,question (noun),question,0,40,1.8,1,0
16607845,23,abstract_noun,6,115,1,teanga,NA,0,language,language,1,40,1.8,1,0
16607845,24,abstract_noun,5,126,1,oíche,NA,0,night,night,1,40,1.8,1,0
16607845,25,abstract_noun,4,127,1,aire,curamach,0,care/attention,care,0,40,1.8,1,0
16607845,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,40,1.8,1,0
16607845,27,abstract_noun,9,142,1,seachtain,NA,0,week,week,1,40,1.8,1,0
16607845,28,abstract_noun,6,278,1,aimsir,NA,0,weather,weather,1,40,1.8,1,0
16607845,29,abstract_noun,5,381,2,gaoth,gaoihe,0,wind,wind,1,40,1.8,1,0
16607845,30,abstract_noun,4,456,0,dath,NA,0,colour,NA,0,40,1.8,1,0
16607845,31,verb,4,17,0,cuir,NA,0,to put,NA,0,40,1.8,1,0
16607845,32,verb,4,20,2,déan,dean,1,NA,NA,NA,40,1.8,1,0
16607845,33,verb,7,24,0,tabhair,NA,0,to give/grant,NA,0,40,1.8,1,0
16607845,34,verb,3,33,1,tar,NA,0,to come,come,0,40,1.8,1,0
16607845,35,verb,5,36,0,faigh,NA,0,to get/receive,look,0,40,1.8,1,0
16607845,36,verb,5,41,0,téigh,ag dul,0,to go,house,0,40,1.8,1,0
16607845,37,verb,4,76,1,feic,chonaigh,0,to see,see,0,40,1.8,1,0
16607845,38,verb,4,88,0,féad,is feider,0,to be able to,far,0,40,1.8,1,0
16607845,39,verb,6,101,0,éirigh,NA,0,to get up/to rise,NA,0,40,1.8,1,0
16607845,40,verb,4,119,0,iarr,NA,0,to ask,NA,0,40,1.8,1,0
16607845,41,verb,5,133,NA,imigh,immirt,0,to leave/go away,go,0,40,1.8,1,0
16607845,42,verb,4,136,0,lean,NA,0,to follow,young,0,40,1.8,1,0
16607845,43,verb,7,140,2,scríobh,scribhe,0,to write,write,0,40,1.8,1,0
16607845,44,verb,5,163,1,siúil,ag suil,0,to walk,walk,0,40,1.8,1,0
16607845,45,verb,7,203,0,tosaigh,NA,0,to start,NA,0,40,1.8,1,0
16607845,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,40,1.8,1,0
16607845,47,adjective,2,98,NA,te,tirm,0,hot,house,0,40,1.8,1,0
16607845,48,adjective,2,121,2,óg,og,1,NA,NA,NA,40,1.8,1,0
16607845,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,40,1.8,1,0
16607845,50,adjective,3,154,1,ard,NA,0,tall/high,high,0,40,1.8,1,0
16607845,51,adjective,6,212,0,iomlán,NA,0,full,NA,0,40,1.8,1,0
16607845,52,adjective,4,305,0,fíor,NA,0,true,NA,0,40,1.8,1,0
16607845,53,adjective,5,315,0,gearr,NA,0,short,NA,0,40,1.8,1,0
16607845,54,adjective,6,339,0,láidir,NA,0,strong,NA,0,40,1.8,1,0
16607845,55,adjective,3,364,2,beo,bea,0,alive,live,0,40,1.8,1,0
16607845,56,adjective,5,370,0,bocht,NA,0,poor,NA,0,40,1.8,1,0
16607845,57,adjective,7,407,0,iontach,uislea,0,great,NA,0,40,1.8,1,0
16607845,58,adjective,4,432,1,glan,gleanta,0,clean,clean,1,40,1.8,1,0
16607845,59,adjective,3,461,0,bog,NA,0,soft,NA,0,40,1.8,1,0
16607845,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,40,1.8,1,0
16607846,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,65,2,3.25,0
16607846,2,concrete_noun,4,92,2,bean,ban,0,woman,woman,1,65,2,3.25,0
16607846,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,65,2,3.25,0
16607846,4,concrete_noun,7,139,2,leabhar,leamhar,0,book,book,1,65,2,3.25,0
16607846,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,65,2,3.25,0
16607846,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,65,2,3.25,0
16607846,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,65,2,3.25,0
16607846,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,65,2,3.25,0
16607846,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,65,2,3.25,0
16607846,10,concrete_noun,7,238,1,cathair,NA,0,city,city,1,65,2,3.25,0
16607846,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,65,2,3.25,0
16607846,12,concrete_noun,3,249,2,cos,cos,1,NA,NA,NA,65,2,3.25,0
16607846,13,concrete_noun,4,258,1,croí,NA,0,heart,heart,1,65,2,3.25,0
16607846,14,concrete_noun,9,310,2,múinteoir,munteoir,0,teacher,teacher,1,65,2,3.25,0
16607846,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,65,2,3.25,0
16607846,16,abstract_noun,6,39,1,bliain,NA,0,year,year,1,65,2,3.25,0
16607846,17,abstract_noun,2,59,2,lá,la,1,NA,NA,NA,65,2,3.25,0
16607846,18,abstract_noun,5,72,2,taobh,taobh,1,NA,NA,NA,65,2,3.25,0
16607846,19,abstract_noun,5,83,1,scéal,scriobj,0,story,story,1,65,2,3.25,0
16607846,20,abstract_noun,3,84,1,tír,NA,0,country,country,1,65,2,3.25,0
16607846,21,abstract_noun,4,85,2,saol,saol,1,NA,NA,NA,65,2,3.25,0
16607846,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,65,2,3.25,0
16607846,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,65,2,3.25,0
16607846,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,65,2,3.25,0
16607846,25,abstract_noun,4,127,2,aire,aire,1,NA,NA,NA,65,2,3.25,0
16607846,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,65,2,3.25,0
16607846,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,65,2,3.25,0
16607846,28,abstract_noun,6,278,1,aimsir,ai,0,weather,weather,1,65,2,3.25,0
16607846,29,abstract_noun,5,381,1,gaoth,storim,0,wind,wind,1,65,2,3.25,0
16607846,30,abstract_noun,4,456,1,dath,NA,0,colour,colour,1,65,2,3.25,0
16607846,31,verb,4,17,1,cuir,chur me,0,to put,put,0,65,2,3.25,0
16607846,32,verb,4,20,0,déan,le deanamh,0,to do,make,0,65,2,3.25,0
16607846,33,verb,7,24,1,tabhair,NA,0,to give/grant,give,0,65,2,3.25,0
16607846,34,verb,3,33,0,tar,thainag me,0,to come,go,0,65,2,3.25,0
16607846,35,verb,5,36,0,faigh,fuar me,0,to get/receive,wait,0,65,2,3.25,0
16607846,36,verb,5,41,1,téigh,are aghaid,0,to go,to go,0,65,2,3.25,0
16607846,37,verb,4,76,1,feic,chonic me,0,to see,see,0,65,2,3.25,0
16607846,38,verb,4,88,0,féad,abalta,0,to be able to,possible,0,65,2,3.25,0
16607846,39,verb,6,101,1,éirigh,eirigh/eiri,0,to get up/to rise,rise,0,65,2,3.25,0
16607846,40,verb,4,119,0,iarr,chur ceist o,0,to ask,west,0,65,2,3.25,0
16607846,41,verb,5,133,0,imigh,ag dul siar,0,to leave/go away,went,0,65,2,3.25,0
16607846,42,verb,4,136,0,lean,dul in aghaidh,0,to follow,waited.stayed,0,65,2,3.25,0
16607846,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,65,2,3.25,0
16607846,44,verb,5,163,0,siúil,dul are siul,0,to walk,eye,0,65,2,3.25,0
16607846,45,verb,7,203,0,tosaigh,cur tus le,0,to start,I began,0,65,2,3.25,0
16607846,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,65,2,3.25,0
16607846,47,adjective,2,98,2,te,te,1,NA,NA,NA,65,2,3.25,0
16607846,48,adjective,2,121,2,óg,og,1,NA,NA,NA,65,2,3.25,0
16607846,49,adjective,4,137,1,fada,NA,0,long,long,1,65,2,3.25,0
16607846,50,adjective,3,154,1,ard,mor,0,tall/high,high,0,65,2,3.25,0
16607846,51,adjective,6,212,1,iomlán,go dti on a,0,full,full,1,65,2,3.25,0
16607846,52,adjective,4,305,1,fíor,ceart,0,true,true,1,65,2,3.25,0
16607846,53,adjective,5,315,1,gearr,beag,0,short,short,1,65,2,3.25,0
16607846,54,adjective,6,339,2,láidir,laidir,1,NA,NA,NA,65,2,3.25,0
16607846,55,adjective,3,364,1,beo,NA,0,alive,alive,1,65,2,3.25,0
16607846,56,adjective,5,370,1,bocht,gan airgead,0,poor,poor,1,65,2,3.25,0
16607846,57,adjective,7,407,1,iontach,thar barr,0,great,great,1,65,2,3.25,0
16607846,58,adjective,4,432,1,glan,NA,0,clean,clean,1,65,2,3.25,0
16607846,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,65,2,3.25,0
16607846,60,adjective,4,706,1,sean,aosta,0,old,old,1,65,2,3.25,0
16609198,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,55,1.2,2.25,0
16609198,2,concrete_noun,4,92,1,bean,mna,0,woman,woman,1,55,1.2,2.25,0
16609198,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,55,1.2,2.25,0
16609198,4,concrete_noun,7,139,2,leabhar,leabhar,1,NA,NA,NA,55,1.2,2.25,0
16609198,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,55,1.2,2.25,0
16609198,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,55,1.2,2.25,0
16609198,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,55,1.2,2.25,0
16609198,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,55,1.2,2.25,0
16609198,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,55,1.2,2.25,0
16609198,10,concrete_noun,7,238,0,cathair,baile,0,city,chair,0,55,1.2,2.25,0
16609198,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,55,1.2,2.25,0
16609198,12,concrete_noun,3,249,0,cos,NA,0,leg,foot,0,55,1.2,2.25,0
16609198,13,concrete_noun,4,258,1,croí,NA,0,heart,heart,1,55,1.2,2.25,0
16609198,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,55,1.2,2.25,0
16609198,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,55,1.2,2.25,0
16609198,16,abstract_noun,6,39,2,bliain,blian,0,year,year,1,55,1.2,2.25,0
16609198,17,abstract_noun,2,59,2,lá,la,1,NA,NA,NA,55,1.2,2.25,0
16609198,18,abstract_noun,5,72,0,taobh,NA,0,side (noun),come,0,55,1.2,2.25,0
16609198,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,55,1.2,2.25,0
16609198,20,abstract_noun,3,84,1,tír,NA,0,country,country,1,55,1.2,2.25,0
16609198,21,abstract_noun,4,85,0,saol,NA,0,lifetime,NA,0,55,1.2,2.25,0
16609198,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,55,1.2,2.25,0
16609198,23,abstract_noun,6,115,1,teanga,NA,0,language,language,0,55,1.2,2.25,0
16609198,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,55,1.2,2.25,0
16609198,25,abstract_noun,4,127,1,aire,NA,0,care/attention,care,0,55,1.2,2.25,0
16609198,26,abstract_noun,5,132,0,eolas,NA,0,knowledge,information,0,55,1.2,2.25,0
16609198,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,55,1.2,2.25,0
16609198,28,abstract_noun,6,278,1,aimsir,NA,0,weather,weather,1,55,1.2,2.25,0
16609198,29,abstract_noun,5,381,2,gaoth,gaoth,1,NA,NA,NA,55,1.2,2.25,0
16609198,30,abstract_noun,4,456,0,dath,NA,0,colour,date,0,55,1.2,2.25,0
16609198,31,verb,4,17,0,cuir,NA,0,to put,heart,0,55,1.2,2.25,0
16609198,32,verb,4,20,0,déan,NA,0,to do,NA,0,55,1.2,2.25,0
16609198,33,verb,7,24,0,tabhair,NA,0,to give/grant,table,0,55,1.2,2.25,0
16609198,34,verb,3,33,1,tar,tiocaidh,0,to come,come,0,55,1.2,2.25,0
16609198,35,verb,5,36,0,faigh,NA,0,to get/receive,see,0,55,1.2,2.25,0
16609198,36,verb,5,41,0,téigh,ta me ag dul,0,to go,house,0,55,1.2,2.25,0
16609198,37,verb,4,76,1,feic,suil,0,to see,see,0,55,1.2,2.25,0
16609198,38,verb,4,88,0,féad,NA,0,to be able to,NA,0,55,1.2,2.25,0
16609198,39,verb,6,101,1,éirigh,NA,0,to get up/to rise,get up,0,55,1.2,2.25,0
16609198,40,verb,4,119,0,iarr,quest,0,to ask,walk,0,55,1.2,2.25,0
16609198,41,verb,5,133,0,imigh,slan,0,to leave/go away,go,0,55,1.2,2.25,0
16609198,42,verb,4,136,0,lean,NA,0,to follow,thin,0,55,1.2,2.25,0
16609198,43,verb,7,140,2,scríobh,scribe,0,to write,write,0,55,1.2,2.25,0
16609198,44,verb,5,163,0,siúil,NA,0,to walk,eye,0,55,1.2,2.25,0
16609198,45,verb,7,203,0,tosaigh,NA,0,to start,going,0,55,1.2,2.25,0
16609198,46,adjective,5,80,0,ceart,NA,0,correct,heart,0,55,1.2,2.25,0
16609198,47,adjective,2,98,2,te,te,1,NA,NA,NA,55,1.2,2.25,0
16609198,48,adjective,2,121,1,óg,beag,0,young,young,1,55,1.2,2.25,0
16609198,49,adjective,4,137,NA,fada,lan,0,long,slow,0,55,1.2,2.25,0
16609198,50,adjective,3,154,1,ard,NA,0,tall/high,high,0,55,1.2,2.25,0
16609198,51,adjective,6,212,0,iomlán,NA,0,full,NA,0,55,1.2,2.25,0
16609198,52,adjective,4,305,0,fíor,truir,0,true,NA,0,55,1.2,2.25,0
16609198,53,adjective,5,315,NA,gearr,beag,0,short,love,0,55,1.2,2.25,0
16609198,54,adjective,6,339,0,láidir,NA,0,strong,ladder,0,55,1.2,2.25,0
16609198,55,adjective,3,364,1,beo,NA,0,alive,alive,1,55,1.2,2.25,0
16609198,56,adjective,5,370,0,bocht,NA,0,poor,NA,0,55,1.2,2.25,0
16609198,57,adjective,7,407,1,iontach,an ahma,0,great,great,1,55,1.2,2.25,0
16609198,58,adjective,4,432,1,glan,NA,0,clean,clean,1,55,1.2,2.25,0
16609198,59,adjective,3,461,0,bog,NA,0,soft,easy,0,55,1.2,2.25,0
16609198,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,55,1.2,2.25,0
16609199,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,NA,1.6,2.5,0
16609199,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,NA,1.6,2.5,0
16609199,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,NA,1.6,2.5,0
16609199,4,concrete_noun,7,139,2,leabhar,leabhair,0,book,book,1,NA,1.6,2.5,0
16609199,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,NA,1.6,2.5,0
16609199,6,concrete_noun,7,157,1,airgead,NA,0,money,money,1,NA,1.6,2.5,0
16609199,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,NA,1.6,2.5,0
16609199,8,concrete_noun,5,217,2,uisce,uisce,0,water,water,1,NA,1.6,2.5,0
16609199,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,NA,1.6,2.5,0
16609199,10,concrete_noun,7,238,2,cathair,cathair,1,NA,NA,NA,NA,1.6,2.5,0
16609199,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,NA,1.6,2.5,0
16609199,12,concrete_noun,3,249,1,cos,NA,0,leg,leg,1,NA,1.6,2.5,0
16609199,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,NA,1.6,2.5,0
16609199,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,NA,1.6,2.5,0
16609199,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,NA,1.6,2.5,0
16609199,16,abstract_noun,6,39,0,bliain,NA,0,year,NA,0,NA,1.6,2.5,0
16609199,17,abstract_noun,2,59,2,lá,la,1,NA,NA,NA,NA,1.6,2.5,0
16609199,18,abstract_noun,5,72,0,taobh,NA,0,side (noun),taw,0,NA,1.6,2.5,0
16609199,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,NA,1.6,2.5,0
16609199,20,abstract_noun,3,84,0,tír,countae,0,country,NA,0,NA,1.6,2.5,0
16609199,21,abstract_noun,4,85,0,saol,NA,0,lifetime,life,0,NA,1.6,2.5,0
16609199,22,abstract_noun,5,89,0,ceist,question,0,question (noun),question,0,NA,1.6,2.5,0
16609199,23,abstract_noun,6,115,1,teanga,te,0,language,language,1,NA,1.6,2.5,0
16609199,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,NA,1.6,2.5,0
16609199,25,abstract_noun,4,127,1,aire,NA,0,care/attention,care,0,NA,1.6,2.5,0
16609199,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,NA,1.6,2.5,0
16609199,27,abstract_noun,9,142,1,seachtain,NA,0,week,week,1,NA,1.6,2.5,0
16609199,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,NA,1.6,2.5,0
16609199,29,abstract_noun,5,381,0,gaoth,NA,0,wind,NA,0,NA,1.6,2.5,0
16609199,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,NA,1.6,2.5,0
16609199,31,verb,4,17,1,cuir,chur,0,to put,to put,1,NA,1.6,2.5,0
16609199,32,verb,4,20,NA,déan,ag,0,to do,NA,0,NA,1.6,2.5,0
16609199,33,verb,7,24,2,tabhair,thabhairt,0,to give/grant,to take,0,NA,1.6,2.5,0
16609199,34,verb,3,33,1,tar,tiocaigh,0,to come,come,0,NA,1.6,2.5,0
16609199,35,verb,5,36,2,faigh,faigh,1,NA,NA,NA,NA,1.6,2.5,0
16609199,36,verb,5,41,0,téigh,NA,0,to go,take,0,NA,1.6,2.5,0
16609199,37,verb,4,76,0,feic,ag faicant,0,to see,look,0,NA,1.6,2.5,0
16609199,38,verb,4,88,0,féad,able,0,to be able to,NA,0,NA,1.6,2.5,0
16609199,39,verb,6,101,1,éirigh,suas,0,to get up/to rise,to get up,0,NA,1.6,2.5,0
16609199,40,verb,4,119,0,iarr,NA,0,to ask,try,0,NA,1.6,2.5,0
16609199,41,verb,5,133,NA,imigh,tiocaigh,0,to leave/go away,NA,0,NA,1.6,2.5,0
16609199,42,verb,4,136,0,lean,NA,0,to follow,lead,0,NA,1.6,2.5,0
16609199,43,verb,7,140,1,scríobh,ag scriobh,0,to write,write,0,NA,1.6,2.5,0
16609199,44,verb,5,163,0,siúil,NA,0,to walk,eye,0,NA,1.6,2.5,0
16609199,45,verb,7,203,0,tosaigh,NA,0,to start,NA,0,NA,1.6,2.5,0
